TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
RBP,2017/01/23,S,33
RBX,2017/01/23,B,85
RBX,2017/01/23,S,90
RCL,2017/01/23,S,1
RDF,2017/01/23,B,2101
RDF,2017/01/23,S,2074
REB,2017/01/23,B,64
REB,2017/01/23,S,47
REI,2017/01/23,B,1583
REI,2017/01/23,S,932
REM,2017/01/23,B,1458
REM,2017/01/23,S,938
RES,2017/01/23,B,368
RES,2017/01/23,S,423
RFG,2017/01/23,B,40
RFG,2017/01/23,S,52
RLF,2017/01/23,B,32
RLF,2017/01/23,S,17
RLO,2017/01/23,B,61
RLO,2017/01/23,S,103
RMH,2017/01/23,B,2416
RMH,2017/01/23,S,2371
RMI,2017/01/23,B,530
RMI,2017/01/23,S,373
RNG,2017/01/23,B,2
ROC,2017/01/23,B,129
ROC,2017/01/23,S,136
RPL,2017/01/23,B,47
RPL,2017/01/23,S,59
S32,2017/01/23,B,583
S32,2017/01/23,S,621
SAC,2017/01/23,B,166
SAC,2017/01/23,S,106
SAP,2017/01/23,B,1800
SAP,2017/01/23,S,1745
SAR,2017/01/23,S,1
SBAOIL,2017/01/23,B,2
SBAOIL,2017/01/23,S,1
SBAPL1,2017/01/23,B,1
SBAS1,2017/01/23,B,1
SBAS1,2017/01/23,S,1
SBAWHT,2017/01/23,S,1
SBK,2017/01/23,B,3369
SBK,2017/01/23,S,3710
SBKSBC,2017/01/23,B,1
SBPP,2017/01/23,B,18
SBPP,2017/01/23,S,10
SCD,2017/01/23,B,10
SCD,2017/01/23,S,98
SCL,2017/01/23,B,47
SCL,2017/01/23,S,15
SCP,2017/01/23,B,10
SCP,2017/01/23,S,27
SEP,2017/01/23,B,4
SEP,2017/01/23,S,9
SFNP,2017/01/23,B,1
SFNP,2017/01/23,S,2
SGL,2017/01/23,B,2056
SGL,2017/01/23,S,2216
SGLSBC,2017/01/23,B,4
SGLSBC,2017/01/23,S,2
SGLSBD,2017/01/23,B,3
SGLSBD,2017/01/23,S,2
SGLSTA,2017/01/23,B,1
SGLSTA,2017/01/23,S,4
SHFF,2017/01/23,B,14
SHFF,2017/01/23,S,7
SHP,2017/01/23,B,4112
SHP,2017/01/23,S,3198
SHPIHH,2017/01/23,S,7
SHPSBA,2017/01/23,B,1
SHPSBB,2017/01/23,B,1
SIPBEE,2017/01/23,S,2
SLA,2017/01/23,B,1
SLA,2017/01/23,S,1
SLM,2017/01/23,B,2423
SLM,2017/01/23,S,1218
SNB,2017/01/23,B,1
SNB,2017/01/23,S,1
SNH,2017/01/23,B,3618
SNH,2017/01/23,S,2328
SNHIHA,2017/01/23,B,7
SNHIHA,2017/01/23,S,3
SNHSBF,2017/01/23,B,2
SNHSBF,2017/01/23,S,7
SNHSBG,2017/01/23,B,1
SNHSBG,2017/01/23,S,2
SNM,2017/01/23,S,1
SNT,2017/01/23,B,90
SNT,2017/01/23,S,173
SNU,2017/01/23,B,4
SNU,2017/01/23,S,3
SNV,2017/01/23,B,5
SNV,2017/01/23,S,10
SOH,2017/01/23,S,1
SOL,2017/01/23,B,4102
SOL,2017/01/23,S,3538
SOLBE1,2017/01/23,B,2
SOLSBB,2017/01/23,S,4
SOLSBE,2017/01/23,B,2
SOLSBE,2017/01/23,S,2
SOV,2017/01/23,B,1
SPA,2017/01/23,S,1
SPG,2017/01/23,B,241
SPG,2017/01/23,S,411
SPP,2017/01/23,B,508
SPP,2017/01/23,S,636
SRE,2017/01/23,B,41
SRE,2017/01/23,S,65
SRH,2017/01/23,S,1
SSK,2017/01/23,B,6
SSK,2017/01/23,S,2
SSS,2017/01/23,B,10
SSS,2017/01/23,S,3
STAN40,2017/01/23,S,3
STANSX,2017/01/23,B,1
STANSX,2017/01/23,S,1
STP,2017/01/23,B,60
STP,2017/01/23,S,42
STPROP,2017/01/23,S,3
STX40,2017/01/23,B,28
STX40,2017/01/23,S,24
STXDIV,2017/01/23,B,8
STXDIV,2017/01/23,S,9
STXFIN,2017/01/23,B,2
STXFIN,2017/01/23,S,4
STXIND,2017/01/23,B,8
STXIND,2017/01/23,S,11
STXRAF,2017/01/23,B,1
STXRAF,2017/01/23,S,2
STXRES,2017/01/23,B,21
STXRES,2017/01/23,S,10
STXSWX,2017/01/23,B,3
STXSWX,2017/01/23,S,24
SUI,2017/01/23,B,231
SUI,2017/01/23,S,264
SUR,2017/01/23,B,8
SUR,2017/01/23,S,27
SVB,2017/01/23,S,4
SYG,2017/01/23,B,3
SYG,2017/01/23,S,5
TAS,2017/01/23,S,14
TAW,2017/01/23,B,1
TBG,2017/01/23,B,9
TBG,2017/01/23,S,11
TBS,2017/01/23,B,2445
TBS,2017/01/23,S,1328
TCP,2017/01/23,B,37
TCP,2017/01/23,S,43
TDH,2017/01/23,B,1
TDH,2017/01/23,S,6
TEX,2017/01/23,B,21
TEX,2017/01/23,S,51
TFG,2017/01/23,B,1163
TFG,2017/01/23,S,1130
THA,2017/01/23,B,1
TKG,2017/01/23,B,1269
TKG,2017/01/23,S,1664
TMT,2017/01/23,S,4
TON,2017/01/23,B,164
TON,2017/01/23,S,217
TOPSBL,2017/01/23,S,1
TOPSBR,2017/01/23,B,1
TOPSKO,2017/01/23,B,4
TOPSKO,2017/01/23,S,2
TOPSKR,2017/01/23,S,6
TOPSKS,2017/01/23,B,16
TOPSKS,2017/01/23,S,22
TOR,2017/01/23,B,3
TOR,2017/01/23,S,4
TPC,2017/01/23,B,1
TPC,2017/01/23,S,1
TRE,2017/01/23,B,87
TRE,2017/01/23,S,121
TRU,2017/01/23,B,703
TRU,2017/01/23,S,1039
TRW,2017/01/23,S,1
TSH,2017/01/23,B,337
TSH,2017/01/23,S,452
TSX,2017/01/23,B,2
TSX,2017/01/23,S,5
TTO,2017/01/23,B,3
TTO,2017/01/23,S,1
TUC,2017/01/23,S,1
TWR,2017/01/23,B,95
TWR,2017/01/23,S,42
VIS,2017/01/23,B,2
VIS,2017/01/23,S,3
VKE,2017/01/23,B,22
VKE,2017/01/23,S,59
VKN,2017/01/23,B,1
VKN,2017/01/23,S,1
VLE,2017/01/23,B,2
VOD,2017/01/23,B,2413
VOD,2017/01/23,S,1831
VUN,2017/01/23,B,1
WBO,2017/01/23,B,372
WBO,2017/01/23,S,354
WEA,2017/01/23,S,2
WEZ,2017/01/23,B,15
WEZ,2017/01/23,S,15
WHL,2017/01/23,B,2118
WHL,2017/01/23,S,1176
WHLSBE,2017/01/23,B,9
WHLSBE,2017/01/23,S,1
WKF,2017/01/23,B,2
WSL,2017/01/23,B,4
WSL,2017/01/23,S,4
YRK,2017/01/23,B,4
YRK,2017/01/23,S,3
YYLBEE,2017/01/23,B,1
YYLBEE,2017/01/23,S,23
ZED,2017/01/23,B,39
ZED,2017/01/23,S,41
ZPLP,2017/01/23,S,2
ABSP,2017/01/24,B,23
ABSP,2017/01/24,S,9
ACE,2017/01/24,B,4
ACE,2017/01/24,S,5
ACG,2017/01/24,B,29
ACG,2017/01/24,S,26
ACL,2017/01/24,B,85
ACL,2017/01/24,S,55
ACT,2017/01/24,B,2
ACT,2017/01/24,S,4
ADE,2017/01/24,B,4
ADE,2017/01/24,S,2
ADEO,2017/01/24,S,3
ADH,2017/01/24,B,132
ADH,2017/01/24,S,119
ADI,2017/01/24,B,52
ADI,2017/01/24,S,42
ADR,2017/01/24,B,18
ADR,2017/01/24,S,34
ADW,2017/01/24,B,1
AEE,2017/01/24,B,27
AEE,2017/01/24,S,10
AEG,2017/01/24,B,92
AEG,2017/01/24,S,96
AEL,2017/01/24,B,5
AEL,2017/01/24,S,2
AEN,2017/01/24,B,21
AEN,2017/01/24,S,23
AFE,2017/01/24,B,305
AFE,2017/01/24,S,231
AFH,2017/01/24,B,48
AFH,2017/01/24,S,88
AFT,2017/01/24,B,3
AFT,2017/01/24,S,9
AFX,2017/01/24,B,10
AFX,2017/01/24,S,19
AGL,2017/01/24,B,4219
AGL,2017/01/24,S,3809
AGLSBU,2017/01/24,B,3
AGLSBU,2017/01/24,S,14
AGLSTL,2017/01/24,B,2
AGLSTL,2017/01/24,S,9
AGR,2017/01/24,B,3
AGR,2017/01/24,S,1
AIP,2017/01/24,B,108
AIP,2017/01/24,S,107
ALH,2017/01/24,B,5
ALH,2017/01/24,S,5
ALP,2017/01/24,B,4
AMS,2017/01/24,B,3803
AMS,2017/01/24,S,2457
ANG,2017/01/24,B,3072
ANG,2017/01/24,S,2886
ANGSBN,2017/01/24,S,1
ANGSBO,2017/01/24,B,2
ANGSBO,2017/01/24,S,2
ANGSBX,2017/01/24,S,1
ANH,2017/01/24,B,211
ANH,2017/01/24,S,260
ANM,2017/01/24,S,1
ANS,2017/01/24,B,16
ANS,2017/01/24,S,29
AOX,2017/01/24,S,1
APF,2017/01/24,B,35
APF,2017/01/24,S,26
APK,2017/01/24,B,11
APK,2017/01/24,S,42
APKP,2017/01/24,B,1
APN,2017/01/24,B,4009
APN,2017/01/24,S,3166
APNIHB,2017/01/24,B,1
ARA,2017/01/24,B,23
ARA,2017/01/24,S,56
ARI,2017/01/24,B,1604
ARI,2017/01/24,S,1905
ARL,2017/01/24,B,266
ARL,2017/01/24,S,475
ARO,2017/01/24,S,1
ART,2017/01/24,B,4
ART,2017/01/24,S,5
ASC,2017/01/24,B,149
ASC,2017/01/24,S,115
ASHINF,2017/01/24,B,11
ASHINF,2017/01/24,S,7
ASHMID,2017/01/24,B,18
ASHMID,2017/01/24,S,7
ASHT40,2017/01/24,B,12
ASHT40,2017/01/24,S,3
ASR,2017/01/24,B,153
ASR,2017/01/24,S,327
ATL,2017/01/24,B,3
ATT,2017/01/24,B,233
ATT,2017/01/24,S,278
AVI,2017/01/24,B,926
AVI,2017/01/24,S,938
AVL,2017/01/24,B,3
AVL,2017/01/24,S,7
AWA,2017/01/24,B,58
AWA,2017/01/24,S,117
B2G,2017/01/24,S,1
BAT,2017/01/24,B,3137
BAT,2017/01/24,S,1240
BATSBA,2017/01/24,S,2
BATSBC,2017/01/24,S,1
BAU,2017/01/24,B,2
BAU,2017/01/24,S,2
BAW,2017/01/24,B,1167
BAW,2017/01/24,S,1235
BCF,2017/01/24,B,2
BCF,2017/01/24,S,3
BGA,2017/01/24,B,5344
BGA,2017/01/24,S,4358
BID,2017/01/24,B,3582
BID,2017/01/24,S,1961
BIL,2017/01/24,B,4653
BIL,2017/01/24,S,2374
BILIHB,2017/01/24,B,1
BILIHB,2017/01/24,S,1
BILSBL,2017/01/24,S,1
BILSBZ,2017/01/24,S,5
BLU,2017/01/24,B,289
BLU,2017/01/24,S,309
BMN,2017/01/24,S,1
BRN,2017/01/24,B,4
BRN,2017/01/24,S,9
BSR,2017/01/24,B,6
BSR,2017/01/24,S,5
BSS,2017/01/24,B,1
BTI,2017/01/24,B,2771
BTI,2017/01/24,S,1664
BTISTE,2017/01/24,S,1
BVT,2017/01/24,B,3087
BVT,2017/01/24,S,2641
BVTIHC,2017/01/24,S,1
BWL,2017/01/24,B,1
BWL,2017/01/24,S,1
BWN,2017/01/24,B,42
BWN,2017/01/24,S,26
CAT,2017/01/24,S,2
CCO,2017/01/24,B,482
CCO,2017/01/24,S,495
CFR,2017/01/24,B,2258
CFR,2017/01/24,S,1552
CGN,2017/01/24,B,1
CGP,2017/01/24,B,1
CGP,2017/01/24,S,3
CGR,2017/01/24,B,4
CGR,2017/01/24,S,9
CGREEN,2017/01/24,B,2
CGREEN,2017/01/24,S,1
CHP,2017/01/24,B,4
CHP,2017/01/24,S,11
CIL,2017/01/24,B,63
CIL,2017/01/24,S,62
CKS,2017/01/24,S,1
CLH,2017/01/24,B,236
CLH,2017/01/24,S,230
CLI,2017/01/24,B,1
CLI,2017/01/24,S,2
CLN,2017/01/24,S,1
CLR,2017/01/24,B,82
CLR,2017/01/24,S,45
CLS,2017/01/24,B,967
CLS,2017/01/24,S,736
CMB,2017/01/24,S,1
CMH,2017/01/24,B,23
CMH,2017/01/24,S,22
CML,2017/01/24,B,394
CML,2017/01/24,S,391
CMO,2017/01/24,S,1
CND,2017/01/24,B,6
CND,2017/01/24,S,5
COH,2017/01/24,B,322
COH,2017/01/24,S,244
COM,2017/01/24,B,13
COM,2017/01/24,S,21
CPI,2017/01/24,B,580
CPI,2017/01/24,S,866
CPIP,2017/01/24,S,1
CRD,2017/01/24,B,2
CRD,2017/01/24,S,1
CRP,2017/01/24,B,3
CSB,2017/01/24,B,83
CSB,2017/01/24,S,51
CSEW40,2017/01/24,B,4
CSEW40,2017/01/24,S,4
CSG,2017/01/24,B,9
CSG,2017/01/24,S,7
CSP500,2017/01/24,B,17
CSP500,2017/01/24,S,31
CTA,2017/01/24,B,3
CTA,2017/01/24,S,5
CTK,2017/01/24,B,40
CTK,2017/01/24,S,28
CTOP50,2017/01/24,B,4
CTOP50,2017/01/24,S,3
CVH,2017/01/24,B,34
CVH,2017/01/24,S,73
CZA,2017/01/24,B,2
CZA,2017/01/24,S,6
DAW,2017/01/24,B,4
DAW,2017/01/24,S,13
DBCHIN,2017/01/24,B,3
DBCHIN,2017/01/24,S,2
DBEMER,2017/01/24,S,2
DBNPAB,2017/01/24,B,9
DBNPAB,2017/01/24,S,1
DBNPNJ,2017/01/24,B,2
DBNPNJ,2017/01/24,S,8
DBXEU,2017/01/24,B,10
DBXEU,2017/01/24,S,9
DBXJP,2017/01/24,B,4
DBXJP,2017/01/24,S,6
DBXUK,2017/01/24,B,8
DBXUK,2017/01/24,S,8
DBXUS,2017/01/24,B,20
DBXUS,2017/01/24,S,42
DBXWD,2017/01/24,B,19
DBXWD,2017/01/24,S,45
DCP,2017/01/24,B,69
DCP,2017/01/24,S,73
DCT,2017/01/24,B,2
DCT,2017/01/24,S,2
DIA,2017/01/24,B,9
DIA,2017/01/24,S,4
DIB,2017/01/24,B,97
DIB,2017/01/24,S,76
DIVTRX,2017/01/24,B,7
DIVTRX,2017/01/24,S,4
DLT,2017/01/24,B,12
DLT,2017/01/24,S,21
DNB,2017/01/24,B,1
DNB,2017/01/24,S,5
DRD,2017/01/24,B,107
DRD,2017/01/24,S,119
DSBP,2017/01/24,B,3
DST,2017/01/24,B,51
DST,2017/01/24,S,39
DSY,2017/01/24,B,2223
DSY,2017/01/24,S,1026
DTA,2017/01/24,S,4
DTC,2017/01/24,B,122
DTC,2017/01/24,S,93
DYL,2017/01/24,S,1
ECS,2017/01/24,B,2
ECS,2017/01/24,S,7
EFG,2017/01/24,B,1
ELI,2017/01/24,B,19
ELI,2017/01/24,S,19
EMH,2017/01/24,B,1
EMH,2017/01/24,S,3
EMI,2017/01/24,B,57
EMI,2017/01/24,S,259
EMN,2017/01/24,B,3
EMN,2017/01/24,S,2
ENX,2017/01/24,B,6
ENX,2017/01/24,S,25
ENXPLD,2017/01/24,S,1
EOH,2017/01/24,B,391
EOH,2017/01/24,S,318
EPE,2017/01/24,B,11
EPE,2017/01/24,S,7
EPP,2017/01/24,B,27
EPP,2017/01/24,S,54
EPS,2017/01/24,B,1
EPS,2017/01/24,S,2
EQU,2017/01/24,B,2
EQU,2017/01/24,S,4
ERN,2017/01/24,B,2
ESPIBC,2017/01/24,S,1
ESPIBY,2017/01/24,B,1
ESPIBY,2017/01/24,S,1
ESR,2017/01/24,B,6
ESR,2017/01/24,S,9
ETFGLD,2017/01/24,B,1
ETFPLD,2017/01/24,S,1
EXG,2017/01/24,B,3
EXG,2017/01/24,S,9
EXX,2017/01/24,B,2093
EXX,2017/01/24,S,1396
FBR,2017/01/24,B,409
FBR,2017/01/24,S,304
FCR,2017/01/24,B,3
FCR,2017/01/24,S,1
FFA,2017/01/24,B,2003
FFA,2017/01/24,S,406
FFB,2017/01/24,B,2041
FFB,2017/01/24,S,635
FGL,2017/01/24,B,6
FGL,2017/01/24,S,4
FRK01,2017/01/24,S,1
FSR,2017/01/24,B,5229
FSR,2017/01/24,S,4319
FSRP,2017/01/24,B,10
FSRP,2017/01/24,S,12
FSRSBL,2017/01/24,S,1
FST,2017/01/24,S,1
FSY,2017/01/24,S,1
FVT,2017/01/24,B,2
FVT,2017/01/24,S,6
GBG,2017/01/24,B,1
GFI,2017/01/24,B,2589
GFI,2017/01/24,S,2281
GFISBD,2017/01/24,S,4
GIVFIN,2017/01/24,B,1
GIVFIN,2017/01/24,S,1
GIVIND,2017/01/24,B,5
GIVISA,2017/01/24,S,1
GIVRES,2017/01/24,B,6
GIVRES,2017/01/24,S,2
GLD,2017/01/24,B,19
GLD,2017/01/24,S,39
GLI,2017/01/24,B,1
GLN,2017/01/24,B,605
GLN,2017/01/24,S,360
GLPROP,2017/01/24,B,7
GLPROP,2017/01/24,S,5
GND,2017/01/24,B,157
GND,2017/01/24,S,223
GNDP,2017/01/24,B,5
GNDP,2017/01/24,S,23
GPL,2017/01/24,B,5
GPL,2017/01/24,S,20
GRF,2017/01/24,B,29
GRF,2017/01/24,S,29
GRP,2017/01/24,B,28
GRP,2017/01/24,S,35
GRT,2017/01/24,B,2349
GRT,2017/01/24,S,964
HAR,2017/01/24,B,1012
HAR,2017/01/24,S,1293
HCI,2017/01/24,B,184
HCI,2017/01/24,S,123
HDC,2017/01/24,B,81
HDC,2017/01/24,S,35
HIL,2017/01/24,B,1
HLM,2017/01/24,B,118
HLM,2017/01/24,S,91
HMN,2017/01/24,B,38
HMN,2017/01/24,S,43
HPB,2017/01/24,B,20
HPB,2017/01/24,S,36
HSP,2017/01/24,B,64
HSP,2017/01/24,S,72
HUG,2017/01/24,S,6
HWN,2017/01/24,B,1
HWN,2017/01/24,S,6
HYP,2017/01/24,B,742
HYP,2017/01/24,S,265
IAP,2017/01/24,B,31
IAP,2017/01/24,S,26
IBLVR1,2017/01/24,S,1
ILE,2017/01/24,B,1
ILE,2017/01/24,S,1
ILRP2,2017/01/24,B,1
ILU,2017/01/24,B,3
ILU,2017/01/24,S,2
IMP,2017/01/24,B,4957
IMP,2017/01/24,S,3837
IMPSBF,2017/01/24,B,4
IMPSBG,2017/01/24,B,1
IMPSBG,2017/01/24,S,3
ING,2017/01/24,B,1
INL,2017/01/24,B,2030
INL,2017/01/24,S,1171
INLP,2017/01/24,B,8
INLP,2017/01/24,S,8
INP,2017/01/24,B,2165
INP,2017/01/24,S,731
INPP,2017/01/24,B,1
INPR,2017/01/24,B,11
INPR,2017/01/24,S,11
IPF,2017/01/24,B,12
IPF,2017/01/24,S,21
IPL,2017/01/24,B,1989
IPL,2017/01/24,S,2301
IPLP,2017/01/24,B,1
ISA,2017/01/24,B,1
ISA,2017/01/24,S,3
ISB,2017/01/24,B,5
ISB,2017/01/24,S,2
ITE,2017/01/24,B,17
ITE,2017/01/24,S,16
ITU,2017/01/24,B,2059
ITU,2017/01/24,S,1252
IVD,2017/01/24,S,1
IVT,2017/01/24,B,30
IVT,2017/01/24,S,49
IVTP,2017/01/24,S,4
IWE,2017/01/24,B,9
IWE,2017/01/24,S,3
JBL,2017/01/24,B,100
JBL,2017/01/24,S,62
JSC,2017/01/24,B,5
JSC,2017/01/24,S,4
JSE,2017/01/24,B,696
JSE,2017/01/24,S,818
KAP,2017/01/24,B,144
KAP,2017/01/24,S,305
KBO,2017/01/24,S,1
KDV,2017/01/24,B,6
KDV,2017/01/24,S,5
KEH,2017/01/24,B,8
KEH,2017/01/24,S,4
KFS,2017/01/24,S,1
KIO,2017/01/24,B,2222
KIO,2017/01/24,S,1345
KIOSTM,2017/01/24,B,1
KST,2017/01/24,B,14
KST,2017/01/24,S,23
L2D,2017/01/24,S,5
LAB,2017/01/24,B,17
LAB,2017/01/24,S,26
LBH,2017/01/24,B,757
LBH,2017/01/24,S,733
LEW,2017/01/24,B,127
LEW,2017/01/24,S,132
LHC,2017/01/24,B,3124
LHC,2017/01/24,S,1275
LON,2017/01/24,B,141
LON,2017/01/24,S,66
LVLTRX,2017/01/24,B,2
LVLTRX,2017/01/24,S,1
MAPPSG,2017/01/24,B,3
MAPPSG,2017/01/24,S,1
MAPPSP,2017/01/24,B,4
MAPPSP,2017/01/24,S,4
MDI,2017/01/24,B,1
MDP,2017/01/24,B,1
MEI,2017/01/24,B,1769
MEI,2017/01/24,S,634
MEP,2017/01/24,S,1
MEY,2017/01/24,S,1
MFL,2017/01/24,B,27
MFL,2017/01/24,S,19
MIM,2017/01/24,S,1
MIX,2017/01/24,B,29
MIX,2017/01/24,S,36
MMG,2017/01/24,B,8
MMG,2017/01/24,S,10
MMI,2017/01/24,B,605
MMI,2017/01/24,S,626
MND,2017/01/24,B,2856
MND,2017/01/24,S,1862
MNP,2017/01/24,B,2660
MNP,2017/01/24,S,1555
MNY,2017/01/24,S,1
MPT,2017/01/24,B,119
MPT,2017/01/24,S,239
MRF,2017/01/24,B,275
MRF,2017/01/24,S,232
MRP,2017/01/24,B,2162
MRP,2017/01/24,S,908
MSM,2017/01/24,B,513
MSM,2017/01/24,S,544
MSP,2017/01/24,B,193
MSP,2017/01/24,S,214
MST,2017/01/24,B,48
MST,2017/01/24,S,7
MTA,2017/01/24,B,137
MTA,2017/01/24,S,85
MTN,2017/01/24,B,3253
MTN,2017/01/24,S,1817
MTNSBB,2017/01/24,S,2
MTNSBC,2017/01/24,B,4
MUR,2017/01/24,B,67
MUR,2017/01/24,S,138
NBK,2017/01/24,S,1
NBKP,2017/01/24,B,74
NBKP,2017/01/24,S,36
NED,2017/01/24,B,2064
NED,2017/01/24,S,1122
NEP,2017/01/24,B,518
NEP,2017/01/24,S,642
NEWEUR,2017/01/24,S,1
NEWFSA,2017/01/24,B,1
NEWGBP,2017/01/24,B,1
NEWGBP,2017/01/24,S,1
NEWSLV,2017/01/24,B,1
NEWUSD,2017/01/24,B,13
NEWUSD,2017/01/24,S,49
NFEMOM,2017/01/24,B,6
NFEMOM,2017/01/24,S,1
NFGOVI,2017/01/24,B,22
NFILBI,2017/01/24,B,6
NFSH40,2017/01/24,B,6
NFSH40,2017/01/24,S,1
NFSWIX,2017/01/24,B,2
NFSWIX,2017/01/24,S,1
NFTRCI,2017/01/24,B,6
NFTRCI,2017/01/24,S,4
NGNGLD,2017/01/24,S,1
NGNPLD,2017/01/24,S,1
NGNPLT,2017/01/24,S,1
NGPLD,2017/01/24,S,2
NGPLT,2017/01/24,B,5
NGPLT,2017/01/24,S,8
NHM,2017/01/24,B,869
NHM,2017/01/24,S,1106
NIV,2017/01/24,B,3
NIV,2017/01/24,S,1
NPK,2017/01/24,B,482
NPK,2017/01/24,S,504
NPN,2017/01/24,B,6361
NPN,2017/01/24,S,4933
NT1,2017/01/24,B,3
NT1,2017/01/24,S,20
NTC,2017/01/24,B,2254
NTC,2017/01/24,S,1069
NTCP,2017/01/24,S,1
NUT,2017/01/24,B,3
NUT,2017/01/24,S,1
NVE,2017/01/24,B,1
NVE,2017/01/24,S,1
NVS,2017/01/24,B,9
NWL,2017/01/24,B,3
NWL,2017/01/24,S,1
OAO,2017/01/24,S,3
OCE,2017/01/24,B,40
OCE,2017/01/24,S,35
OCG,2017/01/24,S,1
OCT,2017/01/24,B,20
OCT,2017/01/24,S,52
OLG,2017/01/24,B,11
OLG,2017/01/24,S,4
OLM,2017/01/24,B,3
OLM,2017/01/24,S,1
OML,2017/01/24,B,3005
OML,2017/01/24,S,1470
OMLSBG,2017/01/24,S,1
OMN,2017/01/24,B,170
OMN,2017/01/24,S,200
PAN,2017/01/24,B,77
PAN,2017/01/24,S,52
PCT,2017/01/24,S,8
PDN,2017/01/24,S,1
PET,2017/01/24,B,1
PET,2017/01/24,S,9
PFG,2017/01/24,B,1143
PFG,2017/01/24,S,555
PGFP,2017/01/24,B,60
PGFP,2017/01/24,S,5
PGL,2017/01/24,B,10
PGL,2017/01/24,S,2
PGR,2017/01/24,B,100
PGR,2017/01/24,S,174
PHM,2017/01/24,B,45
PHM,2017/01/24,S,13
PHMN,2017/01/24,B,28
PHMN,2017/01/24,S,17
PIK,2017/01/24,B,307
PIK,2017/01/24,S,444
PMV,2017/01/24,B,1
PNC,2017/01/24,B,144
PNC,2017/01/24,S,154
PPC,2017/01/24,B,706
PPC,2017/01/24,S,575
PPE,2017/01/24,B,4
PPE,2017/01/24,S,1
PREFTX,2017/01/24,B,11
PREFTX,2017/01/24,S,5
PSG,2017/01/24,B,277
PSG,2017/01/24,S,344
PTXSPY,2017/01/24,B,2
PTXSPY,2017/01/24,S,3
PTXTEN,2017/01/24,B,16
PTXTEN,2017/01/24,S,7
QFH,2017/01/24,B,9
QFH,2017/01/24,S,20
RACP,2017/01/24,B,1
RBP,2017/01/24,B,162
RBP,2017/01/24,S,216
RBX,2017/01/24,B,205
RBX,2017/01/24,S,183
RCL,2017/01/24,B,17
RCL,2017/01/24,S,11
RDF,2017/01/24,B,2584
RDF,2017/01/24,S,1049
REB,2017/01/24,B,43
REB,2017/01/24,S,63
REI,2017/01/24,B,2241
REI,2017/01/24,S,951
REM,2017/01/24,B,2455
REM,2017/01/24,S,1210
RES,2017/01/24,B,188
RES,2017/01/24,S,1149
RFG,2017/01/24,B,116
RFG,2017/01/24,S,117
RLF,2017/01/24,B,29
RLF,2017/01/24,S,21
RLO,2017/01/24,B,126
RLO,2017/01/24,S,288
RMH,2017/01/24,B,2237
RMH,2017/01/24,S,1554
RMI,2017/01/24,B,883
RMI,2017/01/24,S,660
RNG,2017/01/24,B,4
ROC,2017/01/24,B,181
ROC,2017/01/24,S,156
RPL,2017/01/24,B,100
RPL,2017/01/24,S,194
S32,2017/01/24,B,713
S32,2017/01/24,S,731
SAC,2017/01/24,B,309
SAC,2017/01/24,S,162
SAP,2017/01/24,B,2690
SAP,2017/01/24,S,1766
SAR,2017/01/24,S,4
SBACI,2017/01/24,S,1
SBACOP,2017/01/24,B,1
SBAEI,2017/01/24,B,1
SBAG1,2017/01/24,B,1
SBAOIL,2017/01/24,B,2
SBAOIL,2017/01/24,S,1
SBK,2017/01/24,B,5703
SBK,2017/01/24,S,5992
SBPP,2017/01/24,B,11
SBPP,2017/01/24,S,16
SCD,2017/01/24,B,9
SCD,2017/01/24,S,18
SCL,2017/01/24,B,29
SCL,2017/01/24,S,32
SCP,2017/01/24,B,55
SCP,2017/01/24,S,49
SEA,2017/01/24,B,1
SEP,2017/01/24,B,14
SEP,2017/01/24,S,7
SFN,2017/01/24,S,1
SGL,2017/01/24,B,1937
SGL,2017/01/24,S,1961
SGLSBB,2017/01/24,B,1
SGLSBC,2017/01/24,B,12
SGLSBC,2017/01/24,S,3
SGLSBD,2017/01/24,S,2
SGLSTA,2017/01/24,B,7
SHFF,2017/01/24,B,12
SHFF,2017/01/24,S,7
SHP,2017/01/24,B,5353
SHP,2017/01/24,S,4419
SHPIHH,2017/01/24,B,1
SHPIHH,2017/01/24,S,4
SHPSBA,2017/01/24,B,1
SHPSBA,2017/01/24,S,6
SIPBEE,2017/01/24,S,2
SLA,2017/01/24,B,1
SLA,2017/01/24,S,1
SLM,2017/01/24,B,3437
SLM,2017/01/24,S,1554
SNB,2017/01/24,B,1
SNB,2017/01/24,S,1
SNH,2017/01/24,B,4689
SNH,2017/01/24,S,4531
SNHSBF,2017/01/24,B,1
SNHSBF,2017/01/24,S,2
SNM,2017/01/24,S,1
SNT,2017/01/24,B,137
SNT,2017/01/24,S,182
SNU,2017/01/24,B,6
SNU,2017/01/24,S,4
SNV,2017/01/24,B,14
SNV,2017/01/24,S,20
SOL,2017/01/24,B,4983
SOL,2017/01/24,S,3610
SOLBE1,2017/01/24,B,1
SOLIHN,2017/01/24,B,1
SOLIHN,2017/01/24,S,1
SOLSBD,2017/01/24,S,1
SOLSBE,2017/01/24,B,6
SOLSBE,2017/01/24,S,1
SPG,2017/01/24,B,386
SPG,2017/01/24,S,555
SPP,2017/01/24,B,876
SPP,2017/01/24,S,1471
SRE,2017/01/24,B,53
SRE,2017/01/24,S,118
SRH,2017/01/24,S,1
SSK,2017/01/24,B,5
